Car Name,Distance,Owner,Fuel,Drive,Car_Age,Selling_Price,Location
Hyundai i10,27116,1,PETROL,Manual,11,158800,Karnataka
Hyundai i20,67444,1,PETROL,Manual,13,173600,Karnataka
Hyundai Grand i10,46988,1,PETROL,Manual,10,197200,Karnataka
Volkswagen Polo,42942,1,PETROL,Manual,14,136400,Karnataka
Hyundai Elite i20,22249,1,PETROL,Manual,7,413600,Karnataka
Maruti Celerio,29780,1,PETROL,Manual,9,176400,Karnataka
Hyundai Grand i10,7177,1,PETROL,Manual,7,328900,Karnataka
Renault Kwid,19062,1,PETROL,Manual,4,382200,Karnataka
Maruti Wagon R 1.0,48394,1,PETROL,Manual,10,167200,Karnataka
Hyundai i10,54998,1,PETROL,Manual,15,112000,Karnataka
Hyundai Elite i20,46369,1,PETROL,Manual,9,266000,Karnataka
Maruti Celerio,46679,1,PETROL,Manual,3,515100,Karnataka
Maruti Alto K10,89919,1,PETROL,Manual,7,183150,Karnataka
Maruti Baleno,80830,1,PETROL,Manual,8,279200,Karnataka
Maruti S PRESSO,10218,1,PETROL,Manual,4,358400,Karnataka
Hyundai NEW SANTRO,16502,1,PETROL,Manual,4,364000,Karnataka
Hyundai Santro Xing,60738,1,PETROL,Manual,13,109600,Karnataka
Maruti Alto K10,25928,1,PETROL,Manual,14,99200,Karnataka
Hyundai i10,77569,1,PETROL,Manual,10,157200,Karnataka
Renault Kwid,22677,1,PETROL,Manual,10,138000,Karnataka
Hyundai Elite i20,59470,1,PETROL,Manual,10,263200,Karnataka
Maruti Celerio X,63618,1,PETROL,Manual,7,287650,Karnataka
Hyundai i10,45798,1,PETROL,Manual,11,133200,Karnataka
Hyundai Grand i10,54592,1,PETROL,Manual,10,204800,Karnataka
Renault Kwid,26039,1,PETROL,Manual,6,259600,Karnataka
Hyundai i10,62726,1,PETROL,Manual,15,110400,Karnataka
Hyundai Grand i10,40751,1,PETROL,Manual,10,209600,Karnataka
Maruti Alto,14771,1,PETROL,Manual,4,324100,Karnataka
Hyundai Grand i10,22977,1,PETROL,Manual,9,210800,Karnataka
Hyundai Elite i20,53789,1,PETROL,Manual,9,282400,Karnataka
Hyundai Grand i10,76853,1,PETROL,Manual,11,166400,Karnataka
Maruti Baleno,60058,1,PETROL,Manual,5,473200,Karnataka
Hyundai Eon,90153,1,PETROL,Manual,8,118000,Karnataka
Hyundai Elite i20,93975,1,PETROL,Manual,8,279600,Karnataka
Honda Brio,73634,1,PETROL,Manual,10,165200,Karnataka
Hyundai GRAND I10 NIOS,9026,1,PETROL,Manual,6,382250,Karnataka
Hyundai Grand i10,44106,1,PETROL,Manual,11,170000,Karnataka
Hyundai i20 Active,26404,1,PETROL,Manual,8,276400,Karnataka
Maruti IGNIS,36714,1,PETROL,Manual,7,319000,Karnataka
Hyundai Grand i10,25452,1,PETROL,Manual,10,216800,Karnataka
Maruti Alto 800,71218,1,PETROL,Manual,11,118000,Karnataka
Maruti Alto,18663,1,PETROL,Manual,4,328300,Karnataka
Hyundai NEW SANTRO,29390,1,PETROL,Manual,6,279400,Karnataka
Honda Brio,92796,1,PETROL,Manual,13,135200,Karnataka
Hyundai Elite i20,54154,1,PETROL,Manual,10,265600,Karnataka
Hyundai Eon,51119,1,PETROL,Manual,11,125200,Karnataka
Tata Tiago,70952,1,PETROL,Manual,8,195200,Karnataka
Hyundai Grand i10,32168,1,PETROL,Manual,10,214000,Karnataka
Renault Kwid,56485,1,PETROL,Manual,5,288400,Karnataka
Maruti S PRESSO,21226,1,PETROL,Manual,5,339500,Karnataka
Hyundai i10,42444,1,PETROL,Manual,9,158400,Karnataka
Maruti Alto 800,63330,1,PETROL,Manual,10,118640,Karnataka
Hyundai Elite i20,40560,1,PETROL,Manual,5,553000,Karnataka
Hyundai Elite i20,60136,1,PETROL,Manual,8,276800,Karnataka
Hyundai Elite i20,71332,1,PETROL,Manual,10,213200,Karnataka
Hyundai Elite i20,60745,1,PETROL,Manual,9,232400,Karnataka
Tata Tiago,49677,1,PETROL,Manual,9,197200,Karnataka
Honda Jazz,67633,1,PETROL,Manual,8,276800,Karnataka
Hyundai NEW SANTRO,53605,1,PETROL,Manual,7,269307.5,Karnataka
Hyundai Elite i20,29511,1,PETROL,Manual,6,369600,Karnataka
Hyundai i10,62932,1,PETROL,Manual,15,115200,Karnataka
Hyundai Grand i10,70374,1,PETROL,Manual,10,177600,Karnataka
Hyundai Elite i20,44843,1,PETROL,Manual,8,296000,Karnataka
Hyundai Elite i20,29591,1,PETROL,Manual,8,283600,Karnataka
Tata ALTROZ,24616,1,PETROL,Manual,5,547400,Karnataka
Hyundai Elite i20,94013,1,PETROL,Manual,10,247200,Karnataka
Renault Kwid,27168,1,PETROL,Manual,8,150400,Karnataka
Hyundai Grand i10,28327,1,PETROL,Manual,8,216400,Karnataka
Hyundai i10,28023,1,PETROL,Manual,9,170400,Karnataka
Hyundai Elite i20,55378,1,PETROL,Manual,8,245600,Karnataka
Renault Kwid,14862,1,PETROL,Manual,4,363300,Karnataka
Maruti Ritz,38856,1,PETROL,Manual,14,150400,Karnataka
Maruti Alto 800,59845,1,PETROL,Manual,12,101200,Karnataka
Hyundai i10,49819,1,PETROL,Manual,9,164800,Karnataka
Maruti Wagon R 1.0,67527,1,PETROL,Manual,13,126800,Karnataka
Maruti Celerio,32357,1,PETROL,Manual,9,181600,Karnataka
Maruti S PRESSO,7324,1,PETROL,Manual,3,447100,Karnataka
Honda Brio,65453,1,PETROL,Manual,9,190400,Karnataka
Maruti Baleno,27459,1,PETROL,Manual,5,520100,Karnataka
Maruti Alto K10,45497,1,PETROL,Manual,8,152000,Karnataka
Honda Jazz,65072,1,PETROL,Manual,9,277600,Karnataka
Maruti S PRESSO,25230,1,PETROL,Manual,4,304500,Karnataka
Maruti Celerio,11549,1,PETROL,Manual,8,199200,Karnataka
Hyundai Elite i20,41003,1,PETROL,Manual,8,275200,Karnataka
Tata Tiago,36232,1,PETROL,Manual,9,196800,Karnataka
Hyundai Grand i10,92466,1,PETROL,Manual,10,164800,Karnataka
Hyundai Eon,10545,1,PETROL,Manual,13,107600,Karnataka
Maruti IGNIS,47470,1,PETROL,Manual,8,200800,Karnataka
Hyundai i10,79917,1,PETROL,Manual,9,153600,Karnataka
Maruti Celerio,26616,1,PETROL,Manual,8,180000,Karnataka
Maruti IGNIS,35050,1,PETROL,Manual,7,279400,Karnataka
Maruti Wagon R 1.0,87820,1,PETROL,Manual,15,106800,Karnataka
Maruti Ritz,78242,1,PETROL,Manual,15,124400,Karnataka
Hyundai Elite i20,91660,1,PETROL,Manual,9,256400,Karnataka
Maruti Baleno,84422,1,PETROL,Manual,8,208000,Karnataka
Maruti Baleno,28802,1,PETROL,Manual,8,280400,Karnataka
Hyundai Elite i20,29041,1,PETROL,Manual,8,284400,Karnataka
Renault Kwid,6200,1,PETROL,Manual,4,403200,Karnataka
Hyundai i10,43679,1,PETROL,Manual,15,109200,Karnataka
Maruti Alto K10,34240,1,PETROL,Manual,7,211750,Karnataka
Maruti Alto 800,73065,1,PETROL,Manual,12,101920,Karnataka
Hyundai i10,76938,1,PETROL,Manual,10,159520,Karnataka
Renault Kiger,27839,1,PETROL,Manual,4,560700,Karnataka
Hyundai Elite i20,72534,1,PETROL,Manual,9,257600,Karnataka
Hyundai i10,70681,1,PETROL,Manual,14,126800,Karnataka
Honda Brio,65394,1,PETROL,Manual,10,182080,Karnataka
Renault Kwid,64024,1,PETROL,Manual,8,149600,Karnataka
Hyundai NEW SANTRO,71636,1,PETROL,Manual,6,235950,Karnataka
Maruti Ritz,67497,1,PETROL,Manual,12,155200,Karnataka
Hyundai Grand i10,37716,1,PETROL,Manual,6,329450,Karnataka
Hyundai Elite i20,72362,1,PETROL,Manual,9,280400,Karnataka
Maruti IGNIS,36231,1,PETROL,Manual,5,420000,Karnataka
Maruti Alto K10,52076,1,PETROL,Manual,13,101200,Karnataka
Renault Kwid,20023,1,PETROL,Manual,4,387100,Karnataka
Hyundai Elite i20,75268,1,PETROL,Manual,9,223600,Karnataka
Maruti Baleno,76971,1,PETROL,Manual,8,234000,Karnataka
Maruti Baleno,79894,1,PETROL,Manual,8,261200,Karnataka
Maruti Celerio X,25642,1,PETROL,Manual,7,294800,Karnataka
Maruti Baleno,50173,1,PETROL,Manual,9,248000,Karnataka
Hyundai i20,82251,1,PETROL,Manual,13,167120,Karnataka
Maruti Ritz,23103,1,PETROL,Manual,14,150800,Karnataka
Hyundai Elite i20,44611,1,PETROL,Manual,9,263600,Karnataka
Maruti Baleno,38153,1,PETROL,Manual,9,285600,Karnataka
Renault Kwid,9326,1,PETROL,Manual,5,302400,Karnataka
Maruti S PRESSO,51395,1,PETROL,Manual,6,254650,Karnataka
Tata ALTROZ,19794,1,PETROL,Manual,4,500500,Karnataka
Maruti Wagon R 1.0,45198,1,PETROL,Manual,12,153600,Karnataka
Hyundai GRAND I10 NIOS,79978,1,PETROL,Manual,5,451500,Karnataka
Renault Kiger,14598,1,PETROL,Manual,4,569800,Karnataka
Hyundai i10,42334,1,PETROL,Manual,15,106400,Karnataka
Hyundai Grand i10,92564,1,PETROL,Manual,9,202800,Karnataka
Hyundai Elite i20,52473,1,PETROL,Manual,7,413050,Karnataka
Maruti Alto,67329,1,PETROL,Manual,6,204600,Karnataka
Maruti Baleno,35292,1,PETROL,Manual,8,274000,Karnataka
Tata Tiago,4136,1,PETROL,Manual,4,508200,Karnataka
Tata Tiago,28809,1,PETROL,Manual,8,202800,Karnataka
Maruti Alto K10,32278,1,PETROL,Manual,7,214500,Karnataka
Maruti Alto,653,1,PETROL,Manual,3,402900,Karnataka
Hyundai Eon,81210,1,PETROL,Manual,11,107200,Karnataka
Honda Brio,96198,1,PETROL,Manual,10,174800,Karnataka
Hyundai Elite i20,44008,1,PETROL,Manual,11,231200,Karnataka
Renault Kwid,11389,1,PETROL,Manual,4,366100,Karnataka
Maruti Alto 800,68582,1,PETROL,Manual,13,108000,Karnataka
Maruti Alto,86642,1,PETROL,Manual,15,80000,Karnataka
Hyundai Grand i10,63284,1,PETROL,Manual,9,198400,Karnataka
Maruti S PRESSO,74089,1,PETROL,Manual,5,292600,Karnataka
Volkswagen Polo,53736,1,PETROL,Manual,7,375650,Karnataka
Hyundai i20,61690,1,PETROL,Manual,15,121200,Karnataka
Maruti Alto K10,57632,1,PETROL,Manual,8,144800,Karnataka
Maruti Celerio X,57744,1,PETROL,Manual,7,270600,Karnataka
Hyundai Grand i10,63649,1,PETROL,Manual,10,194400,Karnataka
Hyundai Grand i10,17480,1,PETROL,Manual,6,350900,Karnataka
Hyundai Elite i20,54106,1,PETROL,Manual,10,268000,Karnataka
Datsun Redi Go,24978,1,PETROL,Manual,4,276500,Karnataka
Hyundai Elite i20,26195,1,PETROL,Manual,8,282400,Karnataka
Honda Jazz,64524,1,PETROL,Manual,10,203680,Karnataka
Hyundai i20,66085,1,PETROL,Manual,12,167600,Karnataka
Maruti Celerio,15356,1,PETROL,Manual,6,294250,Karnataka
Tata ALTROZ,40742,1,PETROL,Manual,5,538300,Karnataka
Hyundai i20,55007,1,PETROL,Manual,11,200400,Karnataka
Maruti S PRESSO,45872,1,PETROL,Manual,3,429250,Karnataka
Hyundai i20,59723,1,PETROL,Manual,12,182000,Karnataka
Hyundai Grand i10,5688,1,PETROL,Manual,6,316800,Karnataka
Maruti Wagon R 1.0,33901,1,PETROL,Manual,10,157600,Karnataka
Maruti Alto K10,59394,1,PETROL,Manual,11,125200,Karnataka
Maruti Alto K10,57513,1,PETROL,Manual,13,103200,Karnataka
Hyundai i10,67271,1,PETROL,Manual,10,142800,Karnataka
Honda Brio,58790,1,PETROL,Manual,12,128400,Karnataka
Hyundai Santro Xing,70301,1,PETROL,Manual,14,102800,Karnataka
Hyundai Elite i20,55152,1,PETROL,Manual,7,419320,Karnataka
Maruti Baleno,21728,1,PETROL,Manual,9,283600,Karnataka
Maruti Wagon R 1.0,80190,1,PETROL,Manual,9,184000,Karnataka
Honda Jazz,29458,1,PETROL,Manual,7,339900,Karnataka
Hyundai NEW SANTRO,56429,1,PETROL,Manual,7,272250,Karnataka
Hyundai Eon,13957,1,PETROL,Manual,7,211750,Karnataka
Maruti Baleno,52612,1,PETROL,Manual,9,248000,Karnataka
Hyundai i20,39078,1,PETROL,Manual,11,220000,Karnataka
Maruti Alto K10,41987,1,PETROL,Manual,15,93600,Karnataka
Renault Kwid,21722,1,PETROL,Manual,6,228800,Karnataka
Maruti Celerio,29484,1,PETROL,Manual,7,294250,Karnataka
Hyundai Elite i20,77631,1,PETROL,Manual,9,236400,Karnataka
Hyundai Grand i10,60289,1,PETROL,Manual,10,190400,Karnataka
Hyundai i20,53677,1,PETROL,Manual,11,217600,Karnataka
Hyundai Elite i20,17000,1,PETROL,Manual,9,312800,Karnataka
Maruti Alto,22112,1,PETROL,Manual,4,293300,Karnataka
Renault Kwid,85458,1,PETROL,Manual,7,190850,Karnataka
Maruti Alto 800,55158,1,PETROL,Manual,11,114000,Karnataka
Honda Jazz,52762,1,PETROL,Manual,9,216800,Karnataka
Renault Kwid,41968,1,PETROL,Manual,4,342300,Karnataka
Hyundai Elite i20,51181,1,PETROL,Manual,8,266800,Karnataka
Hyundai Grand i10,53814,1,PETROL,Manual,9,213200,Karnataka
Maruti IGNIS,56218,1,PETROL,Manual,5,417900,Karnataka
Hyundai Grand i10,56578,1,PETROL,Manual,11,183200,Karnataka
Hyundai Eon,71026,1,PETROL,Manual,14,96400,Karnataka
Maruti Celerio,52209,1,PETROL,Manual,10,194800,Karnataka
Maruti Alto K10,69551,1,PETROL,Manual,14,99200,Karnataka
Hyundai Grand i10,28779,1,PETROL,Manual,11,184800,Karnataka
Hyundai Eon,79683,1,PETROL,Manual,8,132000,Karnataka
Hyundai Grand i10,51618,1,PETROL,Manual,10,208400,Karnataka
Renault Kiger,8434,1,PETROL,Manual,4,550200,Karnataka
Hyundai i10,35851,1,PETROL,Manual,9,156800,Karnataka
Maruti Alto 800,62554,1,PETROL,Manual,10,117600,Karnataka
Maruti Alto K10,53484,1,PETROL,Manual,10,136000,Karnataka
Maruti S PRESSO,36340,1,PETROL,Manual,5,301000,Karnataka
Hyundai i10,83946,1,PETROL,Manual,12,121200,Karnataka
Renault Kiger,14463,1,PETROL,Manual,4,638400,Karnataka
Honda Jazz,47077,1,PETROL,Manual,9,238000,Karnataka
Maruti Alto,41958,1,PETROL,Manual,6,216150,Karnataka
Maruti New Wagon-R,11679,1,PETROL,Manual,4,422100,Karnataka
Hyundai i10,50890,1,PETROL,Manual,12,130000,Karnataka
Hyundai NEW SANTRO,68967,1,PETROL,Manual,6,237600,Karnataka
Hyundai Elite i20,51065,1,PETROL,Manual,8,254000,Karnataka
Hyundai Elite i20,43083,1,PETROL,Manual,8,282800,Karnataka
Maruti Alto 800,21178,1,PETROL,Manual,13,108000,Karnataka
Hyundai Grand i10,48026,1,PETROL,Manual,9,208800,Karnataka
Honda Jazz,78782,1,PETROL,Manual,9,242000,Karnataka
Maruti Celerio,87262,1,PETROL,Manual,11,156400,Karnataka
Hyundai i20,61276,1,PETROL,Manual,12,168400,Karnataka
Maruti Wagon R 1.0,83444,1,PETROL,Manual,8,156400,Karnataka
Maruti Alto 800,26215,1,PETROL,Manual,8,141200,Karnataka
Maruti Wagon R 1.0,26622,1,PETROL,Manual,13,131200,Karnataka
Hyundai Grand i10,61105,1,PETROL,Manual,10,202800,Karnataka
Datsun Redi Go,46031,1,PETROL,Manual,8,113200,Karnataka
Maruti Celerio,2370,1,PETROL,Manual,4,501200,Karnataka
Maruti Wagon R 1.0,77659,1,PETROL,Manual,10,163200,Karnataka
Maruti New Wagon-R,30788,1,PETROL,Manual,6,294800,Karnataka
Datsun Go Plus,24895,1,PETROL,Manual,6,275550,Karnataka
Hyundai Grand i10,51171,1,PETROL,Manual,8,185600,Karnataka
Maruti Wagon R 1.0,44754,1,PETROL,Manual,11,147600,Karnataka
Tata Tiago,43402,1,PETROL,Manual,7,301400,Karnataka
Renault Kwid,71306,1,PETROL,Manual,4,330400,Karnataka
Maruti S PRESSO,17888,1,PETROL,Manual,3,449650,Karnataka
Hyundai Grand i10,97535,1,PETROL,Manual,9,204000,Karnataka
Hyundai Elite i20,98635,1,PETROL,Manual,6,399850,Karnataka
Hyundai i10,23029,1,PETROL,Manual,14,136400,Karnataka
Renault Kiger,12233,1,PETROL,Manual,4,546000,Karnataka
Maruti S PRESSO,42954,1,PETROL,Manual,4,341600,Karnataka
Maruti Alto K10,69898,1,PETROL,Manual,9,132000,Karnataka
Hyundai Grand i10,33372,1,PETROL,Manual,11,185200,Karnataka
Renault Kiger,16264,1,PETROL,Manual,4,596400,Karnataka
Maruti Alto 800,44787,1,PETROL,Manual,10,113600,Karnataka
Hyundai Elite i20,40335,1,PETROL,Manual,9,260000,Karnataka
Maruti Celerio,33221,1,PETROL,Manual,8,184800,Karnataka
Hyundai i20,87796,1,PETROL,Manual,12,174800,Karnataka
Honda Brio,64312,1,PETROL,Manual,11,169200,Karnataka
Maruti Ritz,54782,1,PETROL,Manual,12,162400,Karnataka
Maruti Baleno,79456,1,PETROL,Manual,8,255600,Karnataka
Maruti IGNIS,18649,1,PETROL,Manual,8,256000,Karnataka
Hyundai Grand i10,31614,1,PETROL,Manual,10,207200,Karnataka
Hyundai Grand i10,38783,1,PETROL,Manual,11,184000,Karnataka
Maruti Alto K10,58552,1,PETROL,Manual,14,98400,Karnataka
Hyundai Grand i10,96455,1,PETROL,Manual,10,193200,Karnataka
Hyundai Grand i10,58769,1,PETROL,Manual,10,202000,Karnataka
Maruti IGNIS,51566,1,PETROL,Manual,7,279400,Karnataka
Maruti Baleno,22438,1,PETROL,Manual,5,519400,Karnataka
Hyundai Verna,45232,1,PETROL,Manual,12,222400,Karnataka
Hyundai Verna,47609,1,PETROL,Manual,11,245600,Karnataka
Hyundai Verna,56376,1,PETROL,Manual,6,326150,Karnataka
Hyundai Verna,79482,1,PETROL,Manual,13,202800,Karnataka
Hyundai Verna,31198,1,PETROL,Manual,8,312800,Karnataka
Hyundai Verna,45621,1,PETROL,Manual,7,451000,Karnataka
Hyundai Verna,10821,1,PETROL,Manual,7,429550,Karnataka
Hyundai Verna,26830,1,PETROL,Manual,8,186800,Karnataka
Hyundai Verna,22620,1,PETROL,Manual,11,241200,Karnataka
Hyundai Verna,46631,1,PETROL,Manual,7,414700,Karnataka
Hyundai Verna,97451,1,PETROL,Manual,12,206800,Karnataka
Volkswagen Vento,55652,1,PETROL,Manual,10,208400,Karnataka
Tata TIGOR,16633,1,PETROL,Manual,6,461340,Karnataka
Tata Zest,39280,1,PETROL,Manual,10,407200,Karnataka
Hyundai AURA,59897,1,PETROL,Manual,5,400400,Karnataka
Volkswagen Ameo,69657,1,PETROL,Manual,9,197600,Karnataka
Toyota YARIS,24612,1,PETROL,Manual,7,403150,Karnataka
Skoda Rapid,4417,1,PETROL,Manual,5,559475,Karnataka
Tata TIGOR,61340,1,PETROL,Manual,8,194400,Karnataka
Toyota YARIS,11633,1,PETROL,Manual,5,629300,Karnataka
Toyota YARIS,20754,1,PETROL,Manual,4,764400,Karnataka
Toyota Etios,70652,1,PETROL,Manual,14,138800,Karnataka
Skoda Rapid,56859,1,PETROL,Manual,8,312800,Karnataka
Skoda Rapid,3470,1,PETROL,Manual,5,639100,Karnataka
Skoda Rapid,7129,1,PETROL,Manual,4,609700,Karnataka
Skoda Rapid,38705,1,PETROL,Manual,9,260800,Karnataka
Volkswagen Vento,42247,1,PETROL,Manual,3,659302.5,Karnataka
Maruti Ciaz,19472,1,PETROL,Manual,5,749000,Karnataka
Maruti Ciaz,10949,1,PETROL,Manual,6,646800,Karnataka
Maruti Ciaz,60940,1,PETROL,Manual,4,460600,Karnataka
Maruti Ciaz,25734,1,PETROL,Manual,7,348700,Karnataka
Maruti Dzire,43525,1,PETROL,Manual,7,370700,Karnataka
Maruti Dzire,30303,1,PETROL,Manual,7,306350,Karnataka
Maruti Dzire,18097,1,PETROL,Manual,6,442750,Karnataka
Maruti Dzire,81010,1,PETROL,Manual,7,265650,Karnataka
Maruti Dzire,61115,1,PETROL,Manual,8,290000,Karnataka
Maruti Dzire,76303,1,PETROL,Manual,7,352550,Karnataka
Maruti Dzire,44074,1,PETROL,Manual,7,248600,Karnataka
Maruti Dzire,65078,1,PETROL,Manual,5,484400,Karnataka
Honda Amaze,97084,1,PETROL,Manual,4,295400,Karnataka
Honda Amaze,66149,1,PETROL,Manual,10,299200,Karnataka
Honda Amaze,33792,1,PETROL,Manual,7,393800,Karnataka
Honda Amaze,71423,1,PETROL,Manual,4,430500,Karnataka
Honda Amaze,70968,1,PETROL,Manual,7,339350,Karnataka
Honda Amaze,54075,1,PETROL,Manual,11,179200,Karnataka
Honda Amaze,25905,1,PETROL,Manual,3,566950,Karnataka
Maruti Swift Dzire,83845,1,PETROL,Manual,11,242800,Karnataka
Maruti Swift Dzire,65926,1,PETROL,Manual,11,182000,Karnataka
Maruti Swift Dzire,56927,1,PETROL,Manual,12,185600,Karnataka
Maruti Swift Dzire,31615,1,PETROL,Manual,9,321200,Karnataka
Maruti Swift Dzire,37162,1,PETROL,Manual,9,240000,Karnataka
Maruti Swift Dzire,82291,1,PETROL,Manual,15,205200,Karnataka
Maruti Swift Dzire,61036,1,PETROL,Manual,13,197200,Karnataka
Maruti Swift Dzire,17811,1,PETROL,Manual,11,274400,Karnataka
Maruti Swift Dzire,64302,1,PETROL,Manual,13,163200,Karnataka
Maruti Swift Dzire,26627,1,PETROL,Manual,11,227600,Karnataka
Maruti Swift Dzire,38319,1,PETROL,Manual,13,169600,Karnataka
Honda City,49423,1,PETROL,Manual,7,445500,Karnataka
Honda City,47971,1,PETROL,Manual,8,319200,Karnataka
Honda City,46628,1,PETROL,Manual,7,350350,Karnataka
Honda City,81098,1,PETROL,Manual,10,274800,Karnataka
Honda City,69587,1,PETROL,Manual,8,272000,Karnataka
Honda City,76899,1,PETROL,Manual,11,158800,Karnataka
Honda City,38706,1,PETROL,Manual,9,289600,Karnataka
Honda City,19497,1,PETROL,Manual,4,875000,Karnataka
Honda City,36816,1,PETROL,Manual,7,440000,Karnataka
Honda City,22931,1,PETROL,Manual,4,476700,Karnataka
Honda City,83758,1,PETROL,Manual,15,169200,Karnataka
Honda City,43603,1,PETROL,Manual,14,137200,Karnataka
Honda City,16281,1,PETROL,Manual,7,538450,Karnataka
Hyundai Creta,67621,1,PETROL,Manual,9,351200,Karnataka
Hyundai Creta,32301,1,PETROL,Manual,8,434400,Karnataka
Hyundai Creta,31359,1,PETROL,Manual,9,394400,Karnataka
Hyundai Creta,52422,1,PETROL,Manual,5,991200,Karnataka
Hyundai Creta,20134,1,PETROL,Manual,8,393200,Karnataka
Hyundai Creta,43672,1,PETROL,Manual,9,399200,Karnataka
Ford Ecosport,37983,1,PETROL,Manual,7,445500,Karnataka
Volkswagen TAIGUN,16255,1,PETROL,Manual,3,1320900,Karnataka
Mahindra XUV700,13339,1,PETROL,Manual,3,1791800,Karnataka
Hyundai VENUE,12234,1,PETROL,Manual,6,543400,Karnataka
Honda WR-V,40959,1,PETROL,Manual,8,316000,Karnataka
Mahindra KUV 100 NXT,5337,1,PETROL,Manual,6,309650,Karnataka
Ford FREESTYLE,34380,1,PETROL,Manual,7,359150,Karnataka
KIA CARENS,10988,1,PETROL,Manual,3,1411000,Karnataka
Mahindra XUV 3OO,57202,1,PETROL,Manual,6,535700,Karnataka
Ford FREESTYLE,52626,1,PETROL,Manual,7,324500,Karnataka
Maruti Ertiga,31208,1,PETROL,Manual,10,317600,Karnataka
Renault Captur,26583,1,PETROL,Manual,6,485100,Karnataka
Maruti Eeco,15016,1,PETROL,Manual,8,164000,Karnataka
Honda WR-V,34266,1,PETROL,Manual,8,324400,Karnataka
KIA SELTOS,35371,1,PETROL,Manual,6,745250,Karnataka
Ford FREESTYLE,26566,1,PETROL,Manual,7,352550,Karnataka
Ford FREESTYLE,54813,1,PETROL,Manual,7,333850,Karnataka
Ford Ecosport,45133,1,PETROL,Manual,6,528550,Karnataka
KIA CARENS,5367,1,PETROL,Manual,3,963900,Karnataka
Hyundai VENUE,40185,1,PETROL,Manual,6,509850,Karnataka
Mahindra KUV 100 NXT,46328,1,PETROL,Manual,7,332750,Karnataka
Volkswagen TAIGUN,5356,1,PETROL,Manual,3,1296250,Karnataka
Mahindra KUV 100 NXT,25611,1,PETROL,Manual,7,264000,Karnataka
Maruti BREZZA,3292,1,PETROL,Manual,2,1212950,Karnataka
Renault Duster,20743,1,PETROL,Manual,5,659400,Karnataka
Ford FREESTYLE,37077,1,PETROL,Manual,5,443100,Karnataka
KIA SELTOS,23979,1,PETROL,Manual,5,1086400,Karnataka
Renault Duster,95678,1,PETROL,Manual,5,739200,Karnataka
Maruti S Cross,34624,1,PETROL,Manual,5,682500,Karnataka
KIA SELTOS,21660,1,PETROL,Manual,5,845600,Karnataka
KIA SELTOS,15955,1,PETROL,Manual,5,1014300,Karnataka
Renault Duster,11172,1,PETROL,Manual,5,726600,Karnataka
Hyundai VENUE,12183,1,PETROL,Manual,5,587300,Karnataka
KIA SONET,49053,1,PETROL,Manual,5,832300,Karnataka
Renault Duster,49139,1,PETROL,Manual,5,648900,Karnataka
Mahindra XUV 3OO,13631,1,PETROL,Manual,5,602700,Karnataka
Ford Ecosport,14618,1,PETROL,Manual,5,707000,Karnataka
Hyundai VENUE,48553,1,PETROL,Manual,5,758800,Karnataka
Renault TRIBER,71240,1,PETROL,Manual,5,416500,Karnataka
Toyota URBAN CRUISER,48655,1,PETROL,Manual,4,646800,Karnataka
KIA SELTOS,12763,1,PETROL,Manual,4,982100,Karnataka
Hyundai VENUE,10389,1,PETROL,Manual,4,783300,Karnataka
Renault Duster,7166,1,PETROL,Manual,4,706300,Karnataka
Maruti Wagon R 1.0,21799,1,PETROL,Manual,11,140400,Maharashtra
Maruti Baleno,64759,1,PETROL,Manual,9,218000,Maharashtra
Maruti Alto 800,30790,1,PETROL,Manual,10,101200,Maharashtra
Maruti Wagon R 1.0,44752,1,PETROL,Manual,11,141200,Maharashtra
Hyundai i20,39845,1,PETROL,Manual,13,128000,Maharashtra
Hyundai Eon,33476,1,PETROL,Manual,9,130800,Maharashtra
Maruti Wagon R 1.0,53706,1,PETROL,Manual,11,130800,Maharashtra
Hyundai i10,72666,1,PETROL,Manual,14,94800,Maharashtra
Maruti Wagon R 1.0,50244,1,PETROL,Manual,12,119200,Maharashtra
Renault Kwid,83219,1,PETROL,Manual,9,108000,Maharashtra
Maruti Ritz,73946,1,PETROL,Manual,14,99200,Maharashtra
Hyundai NEW I20,60157,1,PETROL,Manual,4,557200,Maharashtra
Maruti Wagon R 1.0,30906,1,PETROL,Manual,12,120000,Maharashtra
Honda Brio,18554,1,PETROL,Manual,10,145200,Maharashtra
Maruti Baleno,43112,1,PETROL,Manual,9,232800,Maharashtra
Hyundai i10,57656,1,PETROL,Manual,12,114800,Maharashtra
Maruti Wagon R 1.0,21598,1,PETROL,Manual,10,143200,Maharashtra
Renault Kwid,17102,1,PETROL,Manual,4,301000,Maharashtra
Maruti Wagon R 1.0,71761,1,PETROL,Manual,9,161600,Maharashtra
Hyundai NEW I20,17575,1,PETROL,Manual,3,885700,Maharashtra
Maruti Wagon R 1.0,39201,1,PETROL,Manual,9,144000,Maharashtra
Honda Jazz,43371,1,PETROL,Manual,9,207600,Maharashtra
Honda Brio,34456,1,PETROL,Manual,9,146400,Maharashtra
Volkswagen Polo,62968,1,PETROL,Manual,13,113200,Maharashtra
Renault Kwid,20531,1,PETROL,Manual,4,329000,Maharashtra
Hyundai Grand i10,46473,1,PETROL,Manual,11,170800,Maharashtra
Hyundai Eon,59377,1,PETROL,Manual,13,103200,Maharashtra
